system_time,midpoint,spread,rel_spread,imbalance,weighted_bid_distance
2021-04-18 16:58:00.088635+00:00,1.2509,0.0014,0.00111919,0.0629121,-0.00153048
2021-04-18 16:59:00.088635+00:00,1.2473,0.0014,0.00112242,-0.191651,-0.00207519
2021-04-18 17:00:00.088635+00:00,1.2478,0.001,0.00080141,0.056493,-0.00105497
2021-04-18 17:01:00.088635+00:00,1.25115,0.0015,0.0011989,-0.195208,-0.00178644
2021-04-18 17:02:00.088635+00:00,1.25095,0.0017,0.00135897,-0.0631019,-0.00218483
2021-04-18 17:03:00.088635+00:00,1.2499,0.0008,0.000640051,-0.227296,-0.00148985
2021-04-18 17:04:00.088635+00:00,1.25245,0.0017,0.00135734,0.142999,-0.00196348
2021-04-18 17:05:00.088635+00:00,1.25045,0.0009,0.000719741,-0.171158,-0.00153357
2021-04-18 17:06:00.088635+00:00,1.24775,0.0011,0.000881587,-0.263475,-0.00173606
2021-04-18 17:07:00.088635+00:00,1.24945,0.0005,0.000400176,-0.378381,-0.00143569
2021-04-18 17:08:00.088635+00:00,1.2504,0.0012,0.000959693,-0.254545,-0.00143776
2021-04-18 17:09:00.088635+00:00,1.24905,0.0005,0.000400304,-0.274492,-0.00134935
2021-04-18 17:10:00.088635+00:00,1.24995,0.0001,8.00032e-05,-0.321757,-0.000941597
2021-04-18 17:11:00.088635+00:00,1.25005,0.0003,0.00023999,0.282265,-0.00118941
2021-04-18 17:12:00.088635+00:00,1.25265,0.0011,0.000878138,0.400348,-0.00100665
2021-04-18 17:13:00.088635+00:00,1.25045,0.0005,0.000399856,0.134761,-0.00130417
2021-04-18 17:14:00.088635+00:00,1.2477,0.0012,0.00096177,0.298578,-0.00121112
2021-04-18 17:15:00.088635+00:00,1.24695,0.0009,0.000721761,-0.0572614,-0.00139188
2021-04-18 17:16:00.088635+00:00,1.248,0.0012,0.000961538,-0.00389597,-0.00122292
2021-04-18 17:17:00.088635+00:00,1.2449,0.0014,0.00112459,0.340406,-0.00102992
2021-04-18 17:18:00.088635+00:00,1.2502,0.0016,0.0012798,-0.261346,-0.00180848
2021-04-18 17:19:00.088635+00:00,1.25095,0.0015,0.00119909,-0.058916,-0.00218414
2021-04-18 17:20:00.088635+00:00,1.24765,0.0009,0.000721356,-0.304286,-0.00148886
2021-04-18 17:21:00.088635+00:00,1.24785,0.0011,0.000881516,-0.260513,-0.00140259
2021-04-18 17:22:00.088635+00:00,1.2454,0.0006,0.000481773,-0.241124,-0.00145978
2021-04-18 17:23:00.088635+00:00,1.24025,0.0001,8.06289e-05,0.0199263,-0.000346936
2021-04-18 17:24:00.088635+00:00,1.2413,0.0008,0.000644486,-0.428,-0.000994968
2021-04-18 17:25:00.088635+00:00,1.24465,0.0013,0.00104447,-0.196649,-0.00138437
2021-04-18 17:26:00.088635+00:00,1.2479,0.0008,0.000641077,0.093867,-0.00134742
2021-04-18 17:27:00.088635+00:00,1.2487,0.0004,0.000320333,0.0583287,-0.00115194
2021-04-18 17:28:00.088635+00:00,1.24955,0.0013,0.00104037,0.0609734,-0.00107965
2021-04-18 17:29:00.088635+00:00,1.2506,0.0012,0.000959539,0.232345,-0.00142292
2021-04-18 17:30:00.088635+00:00,1.2522,0.0008,0.000638876,-0.257004,-0.00131805
2021-04-18 17:31:00.088635+00:00,1.2484,0.0012,0.00096123,0.214917,-0.00114321
2021-04-18 17:32:00.088635+00:00,1.24765,0.0009,0.000721356,0.290907,-0.000996861
2021-04-18 17:33:00.088635+00:00,1.2499,0.001,0.000800064,0.350872,-0.000981677
2021-04-18 17:34:00.088635+00:00,1.2423,0.0006,0.000482975,0.1644,-0.00146078
2021-04-18 17:35:00.088635+00:00,1.24265,0.0015,0.0012071,-0.277911,-0.00155852
2021-04-18 17:36:00.088635+00:00,1.24525,0.0003,0.000240915,0.00794344,-0.00128604
2021-04-18 17:37:00.088635+00:00,1.24335,0.0009,0.000723851,0.00520013,-0.00121072
2021-04-18 17:38:00.088635+00:00,1.24445,0.0009,0.000723211,0.0169255,-0.00101079
2021-04-18 17:39:00.088635+00:00,1.24355,0.0015,0.00120622,-0.125452,-0.00120089
2021-04-18 17:40:00.088635+00:00,1.24205,0.0013,0.00104666,0.0599559,-0.00135655
2021-04-18 17:41:00.088635+00:00,1.24205,0.0009,0.000724609,-0.195568,-0.0011602
2021-04-18 17:42:00.088635+00:00,1.23865,0.0013,0.00104953,-0.217047,-0.0010552
2021-04-18 17:43:00.088635+00:00,1.2351,0.0008,0.000647721,-0.328036,-0.00124007
2021-04-18 17:44:00.088635+00:00,1.23555,0.0013,0.00105216,-0.259731,-0.00117087
2021-04-18 17:45:00.088635+00:00,1.2373,0.001,0.000808211,-0.095866,-0.00149045
2021-04-18 17:46:00.088635+00:00,1.2378,0.0012,0.000969462,0.0159593,-0.00212413
2021-04-18 17:47:00.088635+00:00,1.23645,0.0015,0.00121315,-0.373481,-0.00117577
2021-04-18 17:48:00.088635+00:00,1.23395,0.0003,0.000243122,-0.128749,-0.000997608
2021-04-18 17:49:00.088635+00:00,1.2297,0.0016,0.00130113,-0.20793,-0.00158028
2021-04-18 17:50:00.088635+00:00,1.2283,0.0012,0.00097696,-0.0337021,-0.00135074
2021-04-18 17:51:00.088635+00:00,1.2337,0.0012,0.000972684,-0.278895,-0.00148712
2021-04-18 17:52:00.088635+00:00,1.23335,0.0003,0.00024324,-0.082216,-0.00143526
2021-04-18 17:53:00.088635+00:00,1.23425,0.0009,0.000729188,0.0693321,-0.00194823
2021-04-18 17:54:00.088635+00:00,1.23295,0.0013,0.00105438,-0.352455,-0.00148559
2021-04-18 17:55:00.088635+00:00,1.2311,0.001,0.000812282,-0.41706,-0.00132138
2021-04-18 17:56:00.088635+00:00,1.2357,0.0008,0.000647406,-0.384676,-0.00140736
2021-04-18 17:57:00.088635+00:00,1.236,0.0006,0.000485437,-0.298085,-0.00089927
2021-04-18 17:58:00.088635+00:00,1.23655,0.0009,0.000727831,0.255012,-0.00137075
2021-04-18 17:59:00.088635+00:00,1.2377,0.001,0.00080795,-0.0925393,-0.00139102
2021-04-18 18:00:00.088635+00:00,1.2357,0.0006,0.000485555,0.226543,-0.000936894
2021-04-18 18:01:00.088635+00:00,1.23995,0.0001,8.06484e-05,0.236802,-0.00105058
2021-04-18 18:02:00.088635+00:00,1.2411,0.0008,0.000644589,0.186616,-0.00109904
2021-04-18 18:03:00.088635+00:00,1.2395,0.001,0.000806777,0.429094,-0.001673
2021-04-18 18:04:00.088635+00:00,1.2393,0.0012,0.000968289,-0.073688,-0.00169556
2021-04-18 18:05:00.088635+00:00,1.23775,0.0013,0.00105029,-0.0578325,-0.00140933
2021-04-18 18:06:00.088635+00:00,1.2395,0.0006,0.000484066,0.367688,-0.0015246
2021-04-18 18:07:00.088635+00:00,1.2383,0.0012,0.00096907,-0.00804676,-0.000803939
2021-04-18 18:08:00.088635+00:00,1.2382,0.0012,0.000969149,0.0684761,-0.000942471
2021-04-18 18:09:00.088635+00:00,1.2381,0.0008,0.000646151,-0.114945,-0.000787891
2021-04-18 18:10:00.088635+00:00,1.23815,0.0009,0.000726891,0.0561308,-0.000814098
2021-04-18 18:11:00.088635+00:00,1.24195,0.0009,0.000724667,-0.0700043,-0.00116017
2021-04-18 18:12:00.088635+00:00,1.24235,0.0011,0.000885419,-0.28674,-0.00116434
2021-04-18 18:13:00.088635+00:00,1.24075,0.0003,0.000241789,0.15435,-0.00103142
2021-04-18 18:14:00.088635+00:00,1.23935,0.0007,0.000564812,0.0957128,-0.00130544
2021-04-18 18:15:00.088635+00:00,1.2376,0.0002,0.000161603,-0.324962,-0.00106233
2021-04-18 18:16:00.088635+00:00,1.2371,0.0014,0.00113168,-0.0382604,-0.00126802
2021-04-18 18:17:00.088635+00:00,1.23845,0.0009,0.000726715,-0.0294449,-0.00136142
2021-04-18 18:18:00.088635+00:00,1.23885,0.0009,0.00072648,0.195854,-0.00113279
2021-04-18 18:19:00.088635+00:00,1.24115,0.0005,0.000402852,-0.103602,-0.00167424
2021-04-18 18:20:00.088635+00:00,1.2356,0.0004,0.000323729,-0.0507705,-0.000983699
2021-04-18 18:21:00.088635+00:00,1.23165,0.0011,0.000893111,0.436108,-0.00131802
2021-04-18 18:22:00.088635+00:00,1.23515,0.0007,0.000566733,0.385971,-0.00125486
2021-04-18 18:23:00.088635+00:00,1.23675,0.0011,0.000889428,0.174334,-0.00109601
2021-04-18 18:24:00.088635+00:00,1.2355,0.0008,0.000647511,0.104971,-0.00108619
2021-04-18 18:25:00.088635+00:00,1.2324,0.001,0.000811425,0.139575,-0.00161378
2021-04-18 18:26:00.088635+00:00,1.22925,0.0007,0.000569453,0.106329,-0.00113284
2021-04-18 18:27:00.088635+00:00,1.23215,0.0005,0.000405795,-0.0764466,-0.00114223
2021-04-18 18:28:00.088635+00:00,1.23755,0.0011,0.000888853,0.0404182,-0.00125757
2021-04-18 18:29:00.088635+00:00,1.23895,0.0015,0.0012107,-0.0399027,-0.00120252
2021-04-18 18:30:00.088635+00:00,1.23355,0.0011,0.000891735,-0.00976608,-0.00117108
2021-04-18 18:31:00.088635+00:00,1.23145,0.0009,0.000730846,-0.0126143,-0.00111753
2021-04-18 18:32:00.088635+00:00,1.2313,0.0012,0.00097458,0.185945,-0.00121039
2021-04-18 18:33:00.088635+00:00,1.2363,0.0014,0.00113241,0.2049,-0.0014173
2021-04-18 18:34:00.088635+00:00,1.2391,0.0008,0.00064563,-0.153951,-0.00150905
2021-04-18 18:35:00.088635+00:00,1.24315,0.0009,0.000723967,0.135563,-0.00141599
2021-04-18 18:36:00.088635+00:00,1.24485,0.0013,0.0010443,-0.000810126,-0.00112619
2021-04-18 18:37:00.088635+00:00,1.2428,0.0004,0.000321854,-0.0764103,-0.0015031
2021-04-18 18:38:00.088635+00:00,1.24625,0.0011,0.000882648,0.105638,-0.00107344
2021-04-18 18:39:00.088635+00:00,1.245,0.001,0.000803213,0.405792,-0.00140812
2021-04-18 18:40:00.088635+00:00,1.24495,0.0009,0.000722921,0.0494794,-0.0013649
2021-04-18 18:41:00.088635+00:00,1.24035,0.0007,0.000564357,0.293163,-0.00106808
2021-04-18 18:42:00.088635+00:00,1.24135,0.0011,0.000886132,0.281535,-0.00115501
2021-04-18 18:43:00.088635+00:00,1.24175,0.0011,0.000885847,0.0771295,-0.00134008
2021-04-18 18:44:00.088635+00:00,1.2407,0.0014,0.0011284,0.187639,-0.00139904
2021-04-18 18:45:00.088635+00:00,1.23945,0.0011,0.00088749,0.0229545,-0.00133101
2021-04-18 18:46:00.088635+00:00,1.24275,0.0001,8.04667e-05,-0.153183,-0.00102456
2021-04-18 18:47:00.088635+00:00,1.2438,0.0006,0.000482393,-0.113691,-0.0011469
2021-04-18 18:48:00.088635+00:00,1.248,0.0012,0.000961538,-0.0102187,-0.00148386
2021-04-18 18:49:00.088635+00:00,1.2502,0.0006,0.000479923,0.16002,-0.00174384
2021-04-18 18:50:00.088635+00:00,1.2509,0.0006,0.000479655,0.0353915,-0.0013991
2021-04-18 18:51:00.088635+00:00,1.25265,0.0013,0.0010378,-0.0956022,-0.00130877
2021-04-18 18:52:00.088635+00:00,1.2517,0.0004,0.000319565,0.086415,-0.00125042
2021-04-18 18:53:00.088635+00:00,1.25325,0.0009,0.000718133,-0.00423023,-0.00132699
2021-04-18 18:54:00.088635+00:00,1.2533,0.0002,0.000159579,-0.00209559,-0.00152956
2021-04-18 18:55:00.088635+00:00,1.2526,0.0008,0.000638672,0.195055,-0.00155564
2021-04-18 18:56:00.088635+00:00,1.24885,0.0011,0.00088081,-0.0999311,-0.00197573
2021-04-18 18:57:00.088635+00:00,1.2496,0.0016,0.00128041,-0.288379,-0.00115343
2021-04-18 18:58:00.088635+00:00,1.2483,0.0006,0.000480654,-0.243573,-0.00210053
2021-04-18 18:59:00.088635+00:00,1.2466,0.0014,0.00112305,-0.0282697,-0.00135071
2021-04-18 19:00:00.088635+00:00,1.24325,0.0009,0.000723909,0.0240845,-0.00126754
2021-04-18 19:01:00.088635+00:00,1.24855,0.0011,0.000881022,-0.412483,-0.0011424
2021-04-18 19:02:00.088635+00:00,1.2509,0.0016,0.00127908,-0.280457,-0.0013608
2021-04-18 19:03:00.088635+00:00,1.2499,0.0004,0.000320026,-0.265605,-0.000912638
2021-04-18 19:04:00.088635+00:00,1.25105,0.0009,0.000719396,-0.280254,-0.00112613
2021-04-18 19:05:00.088635+00:00,1.25185,0.0001,7.98818e-05,0.0112881,-0.00142936
2021-04-18 19:06:00.088635+00:00,1.25195,0.0001,7.98754e-05,0.0769953,-0.00148877
2021-04-18 19:07:00.088635+00:00,1.2509,0.0012,0.000959309,0.272819,-0.000969865
2021-04-18 19:08:00.088635+00:00,1.25095,0.0011,0.000879332,0.203531,-0.00101891
2021-04-18 19:09:00.088635+00:00,1.25215,0.0005,0.000399313,0.169737,-0.00148176
2021-04-18 19:10:00.088635+00:00,1.25165,0.0011,0.00087884,-0.337762,-0.00131323
2021-04-18 19:11:00.088635+00:00,1.2474,0.0012,0.000962001,-0.0773643,-0.00124698
2021-04-18 19:12:00.088635+00:00,1.245,0.001,0.000803213,0.435776,-0.00102358
2021-04-18 19:13:00.088635+00:00,1.24585,0.0015,0.001204,0.18083,-0.00164291
2021-04-18 19:14:00.088635+00:00,1.242,0.0002,0.000161031,0.424473,-0.00117184
2021-04-18 19:15:00.088635+00:00,1.2416,0.0014,0.00112758,0.557578,-0.00129935
2021-04-18 19:16:00.088635+00:00,1.24055,0.0007,0.000564266,0.387475,-0.00124126
2021-04-18 19:17:00.088635+00:00,1.24345,0.0011,0.000884635,0.129783,-0.0010483
2021-04-18 19:18:00.088635+00:00,1.24825,0.0007,0.000560785,0.360307,-0.00147672
2021-04-18 19:19:00.088635+00:00,1.24525,0.0011,0.000883357,0.147469,-0.00188227
2021-04-18 19:20:00.088635+00:00,1.24735,0.0009,0.00072153,-0.397339,-0.00134455
2021-04-18 19:21:00.088635+00:00,1.24885,0.0009,0.000720663,-0.156921,-0.00129433
2021-04-18 19:22:00.088635+00:00,1.2476,0.0006,0.000480923,-0.172677,-0.0010819
2021-04-18 19:23:00.088635+00:00,1.25075,0.0013,0.00103938,-0.214339,-0.00144208
2021-04-18 19:24:00.088635+00:00,1.25245,0.0001,7.98435e-05,-0.159102,-0.00169643
2021-04-18 19:25:00.088635+00:00,1.25665,0.0003,0.00023873,0.191064,-0.00132544
2021-04-18 19:26:00.088635+00:00,1.2566,0.001,0.000795798,0.336595,-0.000839069
2021-04-18 19:27:00.088635+00:00,1.259,0.0008,0.000635425,-0.28541,-0.001233
2021-04-18 19:28:00.088635+00:00,1.2615,0.0016,0.00126833,-0.170705,-0.00163629
2021-04-18 19:29:00.088635+00:00,1.26055,0.0007,0.000555313,0.0780486,-0.0012703
2021-04-18 19:30:00.088635+00:00,1.2621,0.0012,0.000950796,0.280791,-0.00135889
2021-04-18 19:31:00.088635+00:00,1.26385,0.0013,0.0010286,-0.153362,-0.00105874
2021-04-18 19:32:00.088635+00:00,1.2579,0.0008,0.000635981,-0.221554,-0.00108098
2021-04-18 19:33:00.088635+00:00,1.25715,0.0013,0.00103409,-0.107243,-0.00118928
2021-04-18 19:34:00.088635+00:00,1.25495,0.0011,0.000876529,-0.15299,-0.00102808
2021-04-18 19:35:00.088635+00:00,1.25395,0.0013,0.00103672,-0.0363573,-0.00105438
2021-04-18 19:36:00.088635+00:00,1.2557,0.0008,0.000637095,0.0527915,-0.00110126
2021-04-18 19:37:00.088635+00:00,1.25685,0.0001,7.9564e-05,0.224561,-0.00134716
2021-04-18 19:38:00.088635+00:00,1.2555,0.001,0.000796495,0.224526,-0.00130483
2021-04-18 19:39:00.088635+00:00,1.25535,0.0013,0.00103557,0.0519054,-0.00128941
2021-04-18 19:40:00.088635+00:00,1.2537,0.0008,0.000638111,-0.188775,-0.000807067
2021-04-18 19:41:00.088635+00:00,1.2519,0.0006,0.000479272,0.0381667,-0.00123978
2021-04-18 19:42:00.088635+00:00,1.2527,0.0008,0.000638621,0.073106,-0.000828596
2021-04-18 19:43:00.088635+00:00,1.2505,0.0006,0.000479808,0.463041,-0.000639712
2021-04-18 19:44:00.088635+00:00,1.25525,0.0011,0.000876319,0.140112,-0.00112282
2021-04-18 19:45:00.088635+00:00,1.25485,0.0007,0.000557836,0.0196348,-0.00145954
2021-04-18 19:46:00.088635+00:00,1.257,0.0012,0.000954654,0.101725,-0.00134441
2021-04-18 19:47:00.088635+00:00,1.2545,0.0014,0.00111598,0.0388802,-0.00128368
2021-04-18 19:48:00.088635+00:00,1.25875,0.0007,0.000556107,-0.126084,-0.00123476
2021-04-18 19:49:00.088635+00:00,1.261,0.001,0.000793021,-0.0501839,-0.000886882
2021-04-18 19:50:00.088635+00:00,1.26275,0.0007,0.000554346,0.180473,-0.00110068
2021-04-18 19:51:00.088635+00:00,1.2651,0.0008,0.000632361,-0.283901,-0.00119617
2021-04-18 19:52:00.088635+00:00,1.26275,0.0013,0.0010295,-0.225076,-0.000865383
2021-04-18 19:53:00.088635+00:00,1.2648,0.0008,0.000632511,-0.159767,-0.00121579
2021-04-18 19:54:00.088635+00:00,1.2637,0.0008,0.000633062,0.0165401,-0.00104507
2021-04-18 19:55:00.088635+00:00,1.25945,0.0011,0.000873397,0.000244884,-0.00100033
2021-04-18 19:56:00.088635+00:00,1.26225,0.0011,0.00087146,-0.0148381,-0.00127423
2021-04-18 19:57:00.088635+00:00,1.26155,0.0013,0.00103048,0.0135577,-0.00112487
2021-04-18 19:58:00.088635+00:00,1.2591,0.0008,0.000635374,0.0459299,-0.00126715
2021-04-18 19:59:00.088635+00:00,1.2625,0.001,0.000792079,0.00195526,-0.00162056
2021-04-18 20:01:00.750158+00:00,1.2649,0.001,0.000790576,0.353646,-0.000895341
2021-04-18 20:02:00.750158+00:00,1.2655,0.0012,0.000948242,-0.474684,-0.00138508
2021-04-18 20:03:00.750158+00:00,1.26015,0.0009,0.000714201,-0.593798,-0.00110225
2021-04-18 20:04:00.750158+00:00,1.2641,0.0012,0.000949292,-0.233661,-0.00137767
2021-04-18 20:05:00.750158+00:00,1.2617,0.0008,0.000634065,-0.160608,-0.00115874
2021-04-18 20:06:00.750158+00:00,1.26205,0.0011,0.000871598,-0.371049,-0.000989248
2021-04-18 20:07:00.750158+00:00,1.2579,0.0006,0.000476985,0.173636,-0.000718859
2021-04-18 20:08:00.750158+00:00,1.2604,0.0008,0.000634719,0.113451,-0.00105182
2021-04-18 20:09:00.750158+00:00,1.2602,0.0014,0.00111093,-0.0185574,-0.00130527
2021-04-18 20:10:00.750158+00:00,1.2621,0.0004,0.000316932,-0.458779,-0.00126977
2021-04-18 20:11:00.750158+00:00,1.25905,0.0009,0.000714825,0.363163,-0.00111474
2021-04-18 20:12:00.750158+00:00,1.2589,0.0008,0.000635475,0.193177,-0.000915017
2021-04-18 20:13:00.750158+00:00,1.2572,0.0008,0.000636335,0.208339,-0.00125729
2021-04-18 20:14:00.750158+00:00,1.25825,0.0007,0.000556328,0.103417,-0.00122218
2021-04-18 20:15:00.750158+00:00,1.25865,0.0011,0.000873952,-0.027916,-0.0012105
2021-04-18 20:16:00.750158+00:00,1.2567,0.0006,0.000477441,0.0744093,-0.000980149
2021-04-18 20:17:00.750158+00:00,1.25555,0.0011,0.00087611,0.0516463,-0.00104846
2021-04-18 20:18:00.750158+00:00,1.2587,0.0006,0.000476682,-0.0072162,-0.00122618
2021-04-18 20:19:00.750158+00:00,1.25935,0.0009,0.000714654,-0.0632735,-0.00122567
2021-04-18 20:20:00.750158+00:00,1.2621,0.0006,0.000475398,0.0489701,-0.00159798
2021-04-18 20:21:00.750158+00:00,1.2637,0.0004,0.000316531,0.186421,-0.00102075
2021-04-18 20:22:00.750158+00:00,1.26005,0.0001,7.93619e-05,0.120832,-0.00118205
2021-04-18 20:23:00.750158+00:00,1.2592,0.0004,0.000317662,0.211241,-0.00112647
2021-04-18 20:24:00.750158+00:00,1.26025,0.0001,7.93493e-05,-0.245625,-0.00099946
2021-04-18 20:25:00.750158+00:00,1.25945,0.0009,0.000714598,-0.134579,-0.00124377
2021-04-18 20:26:00.750158+00:00,1.25875,0.0011,0.000873883,-0.149113,-0.00128123
2021-04-18 20:27:00.750158+00:00,1.25755,0.0013,0.00103376,0.138059,-0.00122233
2021-04-18 20:28:00.750158+00:00,1.26025,0.0001,7.93493e-05,-0.234249,-0.000863031
2021-04-18 20:29:00.750158+00:00,1.25755,0.0001,7.95197e-05,-0.00304897,-0.00110575
2021-04-18 20:30:00.750158+00:00,1.25755,0.0009,0.000715677,-0.107166,-0.00152789
2021-04-18 20:31:00.750158+00:00,1.25835,0.0007,0.000556284,0.1583,-0.00133875
2021-04-18 20:32:00.750158+00:00,1.2582,0.0008,0.000635829,-0.283693,-0.00146808
2021-04-18 20:33:00.750158+00:00,1.258,0.001,0.000794913,0.0492828,-0.00116251
2021-04-18 20:34:00.750158+00:00,1.25965,0.0009,0.000714484,-0.203517,-0.00133997
2021-04-18 20:35:00.750158+00:00,1.2591,0.0008,0.000635374,-0.207865,-0.00111562
2021-04-18 20:36:00.750158+00:00,1.259,0.0002,0.000158856,0.0839019,-0.000994697
2021-04-18 20:37:00.750158+00:00,1.25885,0.0011,0.000873813,-0.086669,-0.00105903
2021-04-18 20:38:00.750158+00:00,1.26195,0.0003,0.000237727,0.00766607,-0.000854136
2021-04-18 20:39:00.750158+00:00,1.26335,0.0007,0.000554082,0.0122277,-0.00100495
2021-04-18 20:40:00.750158+00:00,1.2641,0.0008,0.000632861,0.15367,-0.000943135
2021-04-18 20:41:00.750158+00:00,1.2638,0.0008,0.000633012,0.123781,-0.00102972
2021-04-18 20:42:00.750158+00:00,1.264,0.0014,0.00110759,0.156724,-0.00134346
2021-04-18 20:43:00.750158+00:00,1.2646,0.0006,0.000474458,0.248652,-0.00147756
2021-04-18 20:44:00.750158+00:00,1.26775,0.0001,7.88799e-05,0.39929,-0.00151301
2021-04-18 20:45:00.750158+00:00,1.27065,0.0009,0.000708299,0.0917574,-0.0014757
2021-04-18 20:46:00.750158+00:00,1.27205,0.0007,0.000550293,-0.0791892,-0.00141198
2021-04-18 20:47:00.750158+00:00,1.27515,0.0011,0.000862644,-0.259361,-0.00109255
2021-04-18 20:48:00.750158+00:00,1.27255,0.0013,0.00102157,-0.0629783,-0.000983083
2021-04-18 20:49:00.750158+00:00,1.27665,0.0005,0.00039165,-0.295412,-0.00150007
2021-04-18 20:50:00.750158+00:00,1.27625,0.0011,0.0008619,0.117737,-0.000954735
2021-04-18 20:51:00.750158+00:00,1.277,0.0014,0.00109632,0.251864,-0.00121044
2021-04-18 20:52:00.750158+00:00,1.27535,0.0011,0.000862508,0.0175154,-0.000888222
2021-04-18 20:53:00.750158+00:00,1.2756,0.0012,0.000940734,-0.0689258,-0.000950738
2021-04-18 20:54:00.750158+00:00,1.27745,0.0009,0.000704529,-0.335744,-0.00138294
2021-04-18 20:55:00.750158+00:00,1.2743,0.0014,0.00109864,-0.499926,-0.00122787
2021-04-18 20:56:00.750158+00:00,1.2757,0.0002,0.000156777,-0.173755,-0.00148504
2021-04-18 20:57:00.750158+00:00,1.2776,0.0004,0.000313087,0.143982,-0.00132192
2021-04-18 20:58:00.750158+00:00,1.27815,0.0007,0.000547667,-0.221483,-0.00135906
2021-04-18 20:59:00.750158+00:00,1.2787,0.0002,0.000156409,-0.286864,-0.000826286
2021-04-18 21:00:00.750158+00:00,1.27935,0.0001,7.81647e-05,-0.192525,-0.00125177
2021-04-18 21:01:00.750158+00:00,1.27765,0.0007,0.000547881,-0.269373,-0.00112149
2021-04-18 21:02:00.750158+00:00,1.27815,0.0001,7.82381e-05,-0.242071,-0.00125873
2021-04-18 21:03:00.750158+00:00,1.27595,0.0001,7.8373e-05,-0.496114,-0.00153211
2021-04-18 21:04:00.750158+00:00,1.27065,0.0001,7.86999e-05,-0.0239464,-0.00111483
2021-04-18 21:05:00.750158+00:00,1.27375,0.0009,0.000706575,-0.399341,-0.00134023
2021-04-18 21:06:00.750158+00:00,1.27365,0.0009,0.000706631,-0.401009,-0.00145466
2021-04-18 21:07:00.750158+00:00,1.27275,0.0009,0.00070713,-0.433242,-0.00138982
2021-04-18 21:08:00.750158+00:00,1.2707,0.001,0.000786968,-0.662137,-0.00102951
2021-04-18 21:09:00.750158+00:00,1.26915,0.0015,0.00118189,-0.492962,-0.0017305
2021-04-18 21:10:00.750158+00:00,1.26795,0.0011,0.000867542,-0.170779,-0.00143625
2021-04-18 21:11:00.750158+00:00,1.2694,0.0012,0.000945329,0.0963751,-0.00130745
2021-04-18 21:12:00.750158+00:00,1.26815,0.0005,0.000394275,-0.159759,-0.00113533
2021-04-18 21:13:00.750158+00:00,1.27345,0.0001,7.85268e-05,0.681417,-0.000552137
2021-04-18 21:14:00.750158+00:00,1.27185,0.0011,0.000864882,0.144943,-0.00110345
2021-04-18 21:15:00.750158+00:00,1.27065,0.0009,0.000708299,-0.117277,-0.000835621
2021-04-18 21:16:00.750158+00:00,1.27235,0.0011,0.000864542,-0.371366,-0.00100863
2021-04-18 21:17:00.750158+00:00,1.27045,0.0009,0.00070841,0.0130486,-0.00160641
2021-04-18 21:18:00.750158+00:00,1.2716,0.001,0.000786411,-0.366689,-0.00118563
2021-04-18 21:19:00.750158+00:00,1.27155,0.0013,0.00102237,-0.26994,-0.00103265
2021-04-18 21:20:00.750158+00:00,1.27175,0.0007,0.000550423,-0.126885,-0.000783358
2021-04-18 21:21:00.750158+00:00,1.2707,0.0006,0.000472181,0.102121,-0.000980801
2021-04-18 21:22:00.750158+00:00,1.26915,0.0011,0.000866722,0.33521,-0.00111436
2021-04-18 21:23:00.750158+00:00,1.2689,0.0006,0.000472851,-0.0762433,-0.0010169
2021-04-18 21:24:00.750158+00:00,1.26795,0.0009,0.000709807,-0.185944,-0.00112194
2021-04-18 21:25:00.750158+00:00,1.26795,0.0007,0.000552072,-0.232522,-0.00118167
2021-04-18 21:26:00.750158+00:00,1.26705,0.0007,0.000552464,-0.00594305,-0.0012736
2021-04-18 21:27:00.750158+00:00,1.26565,0.0007,0.000553075,0.107625,-0.000698677
2021-04-18 21:28:00.750158+00:00,1.26565,0.0009,0.000711097,-0.0674174,-0.000743456
2021-04-18 21:29:00.750158+00:00,1.2663,0.0012,0.000947643,0.110259,-0.00112192
2021-04-18 21:30:00.750158+00:00,1.26585,0.0007,0.000552988,-0.0397707,-0.000869086
2021-04-18 21:31:00.750158+00:00,1.2664,0.0004,0.000315856,-0.170946,-0.00127271
2021-04-18 21:32:00.750158+00:00,1.26615,0.0007,0.000552857,0.301899,-0.000977202
2021-04-18 21:33:00.750158+00:00,1.26515,0.0003,0.000237126,0.0442747,-0.000907523
2021-04-18 21:34:00.750158+00:00,1.26135,0.0009,0.000713521,0.140762,-0.00105402
2021-04-18 21:35:00.750158+00:00,1.2627,0.0008,0.000633563,-0.0941097,-0.00105378
2021-04-18 21:36:00.750158+00:00,1.2626,0.0004,0.000316807,0.115369,-0.000916897
2021-04-18 21:37:00.750158+00:00,1.26385,0.0007,0.000553863,0.263482,-0.000872788
2021-04-18 21:38:00.750158+00:00,1.2644,0.0006,0.000474533,-0.00576982,-0.00113713
2021-04-18 21:39:00.750158+00:00,1.2641,0.0008,0.000632861,-0.00671796,-0.0010381
2021-04-18 21:40:00.750158+00:00,1.26415,0.0009,0.000711941,0.138524,-0.000742561
2021-04-18 21:41:00.750158+00:00,1.2636,0.0008,0.000633112,0.0812949,-0.000727151
2021-04-18 21:42:00.750158+00:00,1.25705,0.0005,0.000397757,0.208105,-0.00137572
2021-04-18 21:43:00.750158+00:00,1.2542,0.0008,0.000637857,-0.560253,-0.00102087
2021-04-18 21:44:00.750158+00:00,1.2568,0.0006,0.000477403,-0.348351,-0.00159898
